match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
3,qf,blue,5572,1817,4734,110,110,41,15,Exited,Exited,Exited,26,0,1,5,69,29,3,0,13,0,1,0,0,40,Hang,None,None,IsLevel,0,0,0,0
1,qf,red,4610,624,6155,116,116,35,15,Exited,Exited,Exited,20,0,0,5,81,16,0,0,8,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
1,qf,blue,3743,7872,2881,61,61,23,15,Exited,Exited,Exited,8,0,0,2,38,8,0,0,4,0,0,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
2,qf,red,4610,624,6155,93,93,27,15,Exited,Exited,Exited,12,0,0,3,48,18,0,0,9,0,1,0,0,30,Hang,Park,None,NotLevel,18,5,0,0
2,qf,blue,3743,7872,2881,41,41,15,15,Exited,Exited,Exited,0,0,0,0,11,6,0,0,3,0,0,0,0,5,None,None,Park,NotLevel,15,1,1,0
1,qf,red,3834,5411,4641,86,86,10,10,Exited,Exited,None,0,0,0,0,61,11,0,1,4,0,0,0,0,50,Hang,Hang,None,NotLevel,15,0,1,0
1,qf,blue,6357,2789,5986,49,49,15,15,Exited,Exited,Exited,0,0,0,0,19,9,1,0,4,0,0,0,0,10,Park,Park,None,IsLevel,15,0,1,0
2,qf,red,3834,5411,4641,60,60,15,15,Exited,Exited,Exited,0,0,0,0,42,12,0,0,6,0,0,0,0,30,Hang,Park,None,NotLevel,3,0,0,0
2,qf,blue,6357,2789,5986,53,53,19,15,Exited,Exited,Exited,4,0,0,1,34,19,9,0,5,0,1,0,0,15,Park,Park,Park,IsLevel,0,1,0,0
1,sf,red,1477,3847,3240,156,156,41,15,Exited,Exited,Exited,26,0,1,5,100,35,3,2,13,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,1,0
1,sf,blue,5572,1817,4734,124,124,41,15,Exited,Exited,Exited,26,0,1,5,68,23,1,2,8,0,1,0,0,45,Hang,Park,None,IsLevel,15,0,1,0
2,sf,red,1477,3847,3240,149,149,35,15,Exited,Exited,Exited,20,0,2,2,111,46,4,2,18,0,1,0,0,65,Hang,Hang,None,IsLevel,3,0,0,0
