match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
62,qm,blue,2412,7118,4915,80,80,27,15,Exited,Exited,Exited,12,0,0,3,47,17,0,1,7,0,1,0,0,30,Park,None,Hang,NotLevel,6,1,0,0
63,qm,red,8059,949,2930,107,107,39,15,Exited,Exited,Exited,24,0,0,6,68,28,0,4,8,0,1,0,0,40,None,None,Hang,IsLevel,0,4,0,0
63,qm,blue,3826,1778,4681,152,152,49,15,Exited,Exited,Exited,34,0,1,7,91,26,0,0,13,0,1,0,0,65,Hang,None,Hang,IsLevel,12,0,0,0
64,qm,red,1899,5588,4205,74,74,41,15,Exited,Exited,Exited,26,0,1,5,33,23,0,3,7,0,1,0,0,10,Park,None,Park,IsLevel,0,0,0,0
64,qm,blue,2903,4309,4683,20,20,10,10,None,Exited,Exited,0,0,0,0,10,0,0,0,0,0,0,0,0,10,None,Park,Park,IsLevel,0,0,0,0
65,qm,red,2976,7461,4911,177,177,39,15,Exited,Exited,Exited,24,0,0,6,138,88,0,14,23,0,1,0,0,50,Hang,None,Hang,NotLevel,0,0,1,0
65,qm,blue,1294,4089,4173,140,140,20,10,None,Exited,Exited,10,0,1,1,105,40,0,2,17,0,1,0,0,65,None,Hang,Hang,IsLevel,15,0,0,0
66,qm,red,4180,4513,1318,57,57,22,10,Exited,Exited,None,12,0,0,3,35,10,2,0,4,0,1,0,0,25,None,Hang,None,NotLevel,0,1,0,0
66,qm,blue,4918,4682,3268,44,44,27,15,Exited,Exited,Exited,12,0,0,3,14,4,0,0,2,0,0,0,0,10,Park,Park,None,IsLevel,3,0,0,0
67,qm,red,8248,2412,2928,35,35,25,15,Exited,Exited,Exited,10,3,0,1,10,10,0,0,5,0,1,0,0,0,None,None,None,IsLevel,0,0,3,0
67,qm,blue,2522,2910,4512,136,136,27,15,Exited,Exited,Exited,12,0,0,3,64,54,0,4,21,0,1,0,0,10,Park,Park,None,IsLevel,45,0,0,0
68,qm,red,492,8032,4131,69,69,19,15,Exited,Exited,Exited,4,0,0,1,50,20,20,0,0,0,1,0,0,30,None,Park,Hang,NotLevel,0,1,2,0
