match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
2,qf,red,4586,5747,7079,75,75,23,15,Exited,Exited,Exited,8,0,0,2,52,2,0,0,1,0,0,0,0,50,Hang,None,Hang,NotLevel,0,0,0,0
2,qf,blue,8223,2230,6736,75,75,39,15,Exited,Exited,Exited,24,0,0,6,36,6,0,0,3,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,0,0
1,qf,red,1574,1577,7112,91,91,31,15,Exited,Exited,Exited,16,0,2,1,30,20,0,2,7,0,1,0,0,10,Park,Park,None,NotLevel,30,1,0,0
1,qf,blue,5715,2212,3034,106,106,18,10,Exited,None,Exited,8,0,0,2,85,20,0,0,10,0,1,0,0,65,Hang,None,Hang,IsLevel,3,0,2,0
2,qf,red,1574,1577,7112,136,136,19,15,Exited,Exited,Exited,4,0,0,1,102,37,0,3,14,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,0,0
2,qf,blue,5715,2212,3034,87,87,41,15,Exited,Exited,Exited,26,0,1,5,46,16,0,0,8,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,1,0
3,qf,red,1574,1577,7112,194,194,41,15,Exited,Exited,Exited,26,0,3,2,135,70,0,0,35,0,1,0,0,65,Hang,Hang,None,IsLevel,18,0,0,0
3,qf,blue,5715,2212,3034,122,122,35,15,Exited,Exited,Exited,20,0,2,2,87,22,0,2,8,0,1,0,0,65,Hang,None,Hang,IsLevel,0,1,1,0
1,qf,red,3211,5554,7845,105,105,45,15,Exited,Exited,Exited,30,0,1,6,57,47,0,3,19,0,1,0,0,10,Park,Park,None,NotLevel,3,0,0,0
1,qf,blue,4590,3083,1943,90,90,17,15,Exited,Exited,Exited,2,1,0,0,73,8,0,0,4,0,0,0,0,65,None,Hang,Hang,IsLevel,0,1,0,0
2,qf,red,3211,5554,7845,104,104,47,15,Exited,Exited,Exited,32,0,0,8,48,18,0,0,9,0,1,0,0,30,None,Hang,Park,NotLevel,9,0,0,0
2,qf,blue,4590,3083,1943,83,83,15,15,Exited,Exited,Exited,0,0,0,0,68,18,0,0,9,0,1,0,0,50,None,Hang,Hang,NotLevel,0,3,0,0
1,sf,red,5990,2096,6230,156,156,57,15,Exited,Exited,Exited,42,0,3,6,69,39,0,5,12,0,1,0,0,30,Hang,Park,None,NotLevel,30,1,1,0
1,sf,blue,8223,2230,6736,72,72,27,15,Exited,Exited,Exited,12,0,0,3,27,2,0,0,1,0,0,0,0,25,None,None,Hang,NotLevel,18,0,2,0
2,sf,red,5990,2096,6230,121,121,59,15,Exited,Exited,Exited,44,0,4,5,62,12,0,2,3,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,2,0
2,sf,blue,8223,2230,6736,89,89,37,15,Exited,Exited,Exited,22,0,1,4,22,12,0,0,6,0,1,0,0,10,Park,None,Park,NotLevel,30,0,0,0
1,sf,red,1574,1577,7112,96,96,31,15,Exited,Exited,Exited,16,0,2,1,44,14,0,0,7,0,1,0,0,30,Park,Hang,None,NotLevel,21,1,1,0
1,sf,blue,3211,5554,7845,90,90,45,15,Exited,Exited,Exited,30,0,1,6,27,17,0,3,4,0,1,0,0,10,None,Park,Park,NotLevel,18,2,1,0
2,sf,red,1574,1577,7112,92,92,33,15,Exited,Exited,Exited,18,0,1,3,59,14,0,0,7,0,1,0,0,45,None,Hang,Park,IsLevel,0,1,0,0
2,sf,blue,3211,5554,7845,82,82,39,15,Exited,Exited,Exited,24,0,0,6,40,30,0,6,6,0,1,0,0,10,None,Park,Park,NotLevel,3,0,0,0
1,f,red,5990,2096,6230,178,178,51,15,Exited,Exited,Exited,36,0,2,6,67,37,0,5,11,0,1,0,0,30,Hang,Park,None,NotLevel,60,0,1,0
1,f,blue,1574,1577,7112,93,93,27,15,Exited,Exited,Exited,12,0,0,3,51,6,0,0,3,0,0,0,0,45,None,Hang,Park,IsLevel,15,0,4,0
2,f,red,5990,2096,6230,118,118,47,15,Exited,Exited,Exited,32,0,0,8,53,23,0,3,7,0,1,0,0,30,Park,Hang,None,NotLevel,18,0,0,0
2,f,blue,1574,1577,7112,28,28,10,10,Exited,None,Exited,0,0,0,0,18,8,0,0,4,0,0,0,0,10,Park,None,Park,IsLevel,0,1,1,0
