match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
76,qm,red,5934,4241,8014,71,71,25,15,Exited,Exited,Exited,10,0,1,1,31,26,0,2,10,0,1,0,0,5,None,Park,None,NotLevel,15,0,1,0
76,qm,blue,4645,111,5125,141,141,33,15,Exited,Exited,Exited,18,3,0,3,93,43,4,3,15,0,1,0,0,50,Hang,None,Hang,NotLevel,15,0,1,0
77,qm,red,2358,2136,5350,75,75,41,15,Exited,Exited,Exited,26,0,1,5,34,24,0,0,12,0,1,0,0,10,Park,None,Park,IsLevel,0,0,0,0
77,qm,blue,1756,3488,7560,159,159,39,15,Exited,Exited,Exited,24,0,0,6,120,55,0,3,23,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
78,qm,red,4191,3410,1781,71,71,26,10,Exited,None,Exited,16,0,0,4,9,9,0,1,3,0,0,0,0,0,None,None,None,IsLevel,36,0,0,0
78,qm,blue,5822,4787,2151,20,20,15,15,Exited,Exited,Exited,0,0,0,0,5,0,0,0,0,0,0,0,0,5,None,None,Park,IsLevel,0,2,2,0
79,qm,red,8029,4096,4292,96,96,33,15,Exited,Exited,Exited,18,0,3,0,54,9,0,1,3,0,0,0,0,45,None,Hang,Park,IsLevel,9,1,1,0
79,qm,blue,7237,4702,3067,82,82,21,15,Exited,Exited,Exited,6,3,0,0,43,8,6,0,1,0,1,0,0,35,Park,Park,Hang,NotLevel,18,3,0,0
80,qm,red,3352,7411,3734,129,129,37,15,Exited,Exited,Exited,22,0,1,4,59,24,3,1,9,0,1,0,0,35,Park,Hang,Park,NotLevel,33,0,0,0
80,qm,blue,6906,8184,2039,46,46,25,5,None,None,Exited,20,0,0,5,21,6,0,0,3,0,0,0,0,15,Park,Park,Park,IsLevel,0,6,1,0
81,qm,red,5133,101,7608,50,50,22,10,Exited,Exited,None,12,0,0,3,25,20,0,2,7,0,1,0,0,5,None,Park,None,IsLevel,3,0,0,0
81,qm,blue,2451,1732,2338,218,218,59,15,Exited,Exited,Exited,44,0,2,8,159,59,0,5,22,10,1,1,0,90,Hang,Hang,Hang,IsLevel,0,1,0,0
82,qm,red,7560,8160,6237,73,73,15,15,Exited,Exited,Exited,0,0,0,0,25,10,10,0,0,0,1,0,0,15,Park,Park,Park,IsLevel,33,2,1,0
82,qm,blue,5125,8122,4241,143,143,19,15,Exited,Exited,Exited,4,2,0,0,103,13,13,0,0,0,1,0,0,90,Hang,Hang,Hang,IsLevel,21,1,2,0
83,qm,red,8014,3061,2022,89,89,16,10,None,Exited,Exited,6,3,0,0,58,18,18,0,0,0,1,0,0,40,None,Hang,None,IsLevel,15,0,0,0
83,qm,blue,2136,8096,2151,57,57,21,15,Exited,Exited,Exited,6,3,0,0,36,6,4,0,1,0,0,0,0,30,Park,Hang,None,NotLevel,0,0,1,0
84,qm,red,2358,7237,3410,96,96,38,10,Exited,Exited,None,28,0,0,7,58,23,0,1,10,0,1,0,0,35,Hang,Park,Park,NotLevel,0,0,2,0
84,qm,blue,4296,6381,111,177,177,37,15,Exited,Exited,Exited,22,0,1,4,110,55,0,5,20,0,1,0,0,55,Park,Hang,Hang,NotLevel,30,0,0,0
85,qm,red,3734,2039,3110,75,75,27,15,Exited,Exited,Exited,12,0,0,3,48,3,1,0,1,0,0,0,0,45,Hang,Park,None,IsLevel,0,0,0,0
85,qm,blue,4292,4645,5847,78,78,33,15,Exited,Exited,Exited,18,0,1,3,45,15,0,1,6,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
86,qm,red,2338,3067,5148,181,181,31,15,Exited,Exited,Exited,16,2,0,3,135,45,5,2,17,0,1,0,0,90,Hang,Hang,Hang,IsLevel,15,0,0,0
86,qm,blue,5934,3352,4191,53,53,31,15,Exited,Exited,Exited,16,0,0,4,22,12,4,0,4,0,1,0,0,10,Park,Park,None,IsLevel,0,0,1,0
87,qm,red,8184,101,63,39,39,16,10,None,Exited,Exited,6,3,0,0,23,18,11,1,2,0,1,0,0,5,None,Park,None,IsLevel,0,0,0,0
87,qm,blue,1739,4702,4096,82,82,27,15,Exited,Exited,Exited,12,0,0,3,55,15,2,1,5,0,1,0,0,40,None,None,Hang,IsLevel,0,0,0,0
88,qm,red,3488,6906,5133,97,97,26,10,Exited,None,Exited,16,0,0,4,26,11,0,1,4,0,1,0,0,15,Park,Park,Park,NotLevel,45,1,2,0
88,qm,blue,7608,930,4787,95,95,35,15,Exited,Exited,Exited,20,0,0,5,27,22,0,2,8,0,1,0,0,5,None,Park,None,NotLevel,33,0,3,0
89,qm,red,5350,1675,5822,104,104,27,15,Exited,Exited,Exited,12,6,0,0,77,27,27,0,0,0,1,0,0,50,None,Hang,Hang,NotLevel,0,0,1,0
89,qm,blue,2451,2725,7411,169,169,32,10,Exited,None,Exited,22,0,1,4,122,57,0,3,24,0,1,0,0,65,Hang,None,Hang,IsLevel,15,0,0,0
90,qm,red,1732,8029,1625,165,165,53,15,Exited,Exited,Exited,38,0,3,5,97,32,0,2,13,0,1,0,0,65,Hang,None,Hang,IsLevel,15,0,0,0
90,qm,blue,1756,3197,1781,113,113,43,15,Exited,Exited,Exited,28,0,0,7,70,20,0,0,10,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,1,0
1,qf,red,1756,5847,1675,153,153,53,15,Exited,Exited,Exited,38,2,1,7,85,20,3,1,7,0,1,0,0,65,None,Hang,Hang,IsLevel,15,0,0,0
1,qf,blue,1781,5125,6381,94,94,39,15,Exited,Exited,Exited,24,2,0,5,55,20,5,1,6,0,1,0,0,35,Hang,Park,Park,NotLevel,0,0,1,0
2,qf,red,1756,5847,1675,140,140,57,15,Exited,Exited,Exited,42,2,1,8,68,33,0,3,12,0,1,0,0,35,Hang,Park,Park,NotLevel,15,0,0,0
2,qf,blue,1781,5125,6381,142,142,37,15,Exited,Exited,Exited,22,3,0,4,105,15,7,0,4,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,1,0
3,qf,red,1756,5847,1675,192,192,57,15,Exited,Exited,Exited,42,2,1,8,135,45,0,3,18,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,1,0,0
3,qf,blue,1781,5125,6381,108,108,37,15,Exited,Exited,Exited,22,3,0,4,68,13,4,1,3,0,1,0,0,55,Hang,Hang,Park,NotLevel,3,0,0,0
1,qf,red,1625,1732,3488,159,159,53,15,Exited,Exited,Exited,38,0,1,8,73,38,0,0,19,0,1,0,0,35,Hang,Park,Park,NotLevel,33,0,0,0
1,qf,blue,4096,4645,4296,132,132,45,15,Exited,Exited,Exited,30,0,3,3,87,17,0,1,7,0,1,0,0,70,Park,Hang,Hang,IsLevel,0,1,2,0
2,qf,red,1625,1732,3488,130,130,51,15,Exited,Exited,Exited,36,0,2,6,79,24,0,0,12,0,1,0,0,55,Hang,Park,Hang,NotLevel,0,2,0,0
2,qf,blue,4096,4645,4296,161,161,39,15,Exited,Exited,Exited,24,0,2,3,116,26,0,2,10,0,1,0,0,90,Hang,Hang,Hang,IsLevel,6,0,0,0
3,qf,red,1625,1732,3488,118,118,49,15,Exited,Exited,Exited,34,0,1,7,69,34,0,2,14,0,1,0,0,35,Hang,Park,Park,NotLevel,0,1,0,0
3,qf,blue,4096,4645,4296,94,94,39,15,Exited,Exited,Exited,24,0,0,6,52,17,0,1,7,0,1,0,0,35,Park,Hang,Park,NotLevel,3,0,0,0
1,qf,red,7411,2338,2022,167,167,45,15,Exited,Exited,Exited,30,3,0,6,122,47,0,3,19,0,1,0,0,75,Hang,Hang,Hang,NotLevel,0,1,1,0
1,qf,blue,3061,5148,8122,109,109,21,15,Exited,Exited,Exited,6,3,0,0,70,15,11,0,2,0,1,0,0,55,Hang,Park,Hang,NotLevel,18,0,0,0
2,qf,red,7411,2338,2022,145,145,29,15,Exited,Exited,Exited,14,3,0,2,101,36,0,0,18,0,1,0,0,65,Hang,None,Hang,IsLevel,15,1,1,0
2,qf,blue,3061,5148,8122,109,109,29,15,Exited,Exited,Exited,14,3,0,2,62,12,3,1,3,0,1,0,0,50,Hang,Hang,None,NotLevel,18,0,1,0
1,qf,red,930,2451,5822,120,120,41,15,Exited,Exited,Exited,26,3,0,5,79,44,0,4,16,0,1,0,0,35,Park,Park,Hang,NotLevel,0,2,0,0
1,qf,blue,2358,111,3067,209,209,43,15,Exited,Exited,Exited,28,3,1,4,160,70,0,12,17,0,1,0,0,90,Hang,Hang,Hang,IsLevel,6,0,0,0
2,qf,red,930,2451,5822,92,92,36,10,None,Exited,Exited,26,3,0,5,56,21,1,0,10,0,1,0,0,35,Park,Hang,Park,NotLevel,0,1,0,0
2,qf,blue,2358,111,3067,110,110,41,15,Exited,Exited,Exited,26,3,0,5,66,31,0,1,14,0,1,0,0,35,Park,Hang,Park,NotLevel,3,0,0,0
1,sf,red,1756,5847,1675,54,54,24,10,None,Exited,Exited,14,3,0,2,24,9,2,1,2,0,1,0,0,15,Park,Park,Park,NotLevel,6,0,1,0
1,sf,blue,1625,1732,3488,160,160,55,15,Exited,Exited,Exited,40,0,2,7,90,35,0,1,16,0,1,0,0,55,Hang,Hang,Park,NotLevel,15,2,0,0
2,sf,red,1756,5847,1675,144,144,61,15,Exited,Exited,Exited,46,3,2,7,80,25,0,1,11,0,1,0,0,55,Hang,Hang,Park,NotLevel,3,0,0,0
2,sf,blue,1625,1732,3488,152,152,49,15,Exited,Exited,Exited,34,0,1,7,103,38,0,2,16,0,1,0,0,65,Hang,Hang,None,IsLevel,0,1,0,0
1,sf,red,7411,2338,2022,195,195,41,15,Exited,Exited,Exited,26,3,0,5,139,64,0,4,26,10,1,1,0,65,Hang,Hang,None,IsLevel,15,4,0,0
1,sf,blue,2358,111,3067,175,175,37,15,Exited,Exited,Exited,22,3,0,4,126,51,0,5,18,0,1,0,0,75,Hang,Hang,Hang,NotLevel,12,0,1,0
2,sf,red,7411,2338,2022,203,203,45,15,Exited,Exited,Exited,30,3,0,6,158,58,0,2,26,10,1,1,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
2,sf,blue,2358,111,3067,148,148,45,15,Exited,Exited,Exited,30,3,0,6,103,53,0,5,19,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,0,0
1,f,red,1625,1732,3488,134,134,57,15,Exited,Exited,Exited,42,0,3,6,77,47,0,5,16,0,1,0,0,30,Park,Hang,None,NotLevel,0,1,0,0
1,f,blue,7411,2338,2022,167,167,33,15,Exited,Exited,Exited,18,3,0,3,131,61,0,3,26,0,1,0,0,70,Hang,Hang,Park,IsLevel,3,0,0,0
2,f,red,1625,1732,3488,165,165,43,15,Exited,Exited,Exited,28,1,1,5,122,32,0,2,13,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,1,0
2,f,blue,7411,2338,2022,153,153,39,15,Exited,Exited,Exited,24,3,1,3,99,34,0,2,14,0,1,0,0,65,Hang,None,Hang,IsLevel,15,0,0,0
3,f,red,1625,1732,3488,138,138,45,15,Exited,Exited,Exited,30,0,1,6,90,45,0,5,15,0,1,0,0,45,Hang,None,Park,IsLevel,3,1,0,0
3,f,blue,7411,2338,2022,193,193,41,15,Exited,Exited,Exited,26,3,0,5,149,59,0,9,16,0,1,0,0,90,Hang,Hang,Hang,IsLevel,3,1,0,0
