match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
53,qm,blue,7195,7495,308,96,96,21,15,Exited,Exited,Exited,6,3,0,0,42,12,3,1,3,0,1,0,0,30,Park,None,Hang,NotLevel,33,4,0,0
54,qm,red,7553,7211,6344,120,120,47,15,Exited,Exited,Exited,32,0,0,8,67,32,0,0,16,0,1,0,0,35,Park,Hang,Park,NotLevel,6,0,0,0
54,qm,blue,4405,5263,4776,65,65,23,15,Exited,Exited,Exited,8,0,0,2,42,12,0,0,6,0,0,0,0,30,Hang,None,Park,NotLevel,0,2,0,0
55,qm,red,6570,7147,453,65,65,15,15,Exited,Exited,Exited,0,0,0,0,50,20,12,0,4,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,2,0
55,qm,blue,7769,5053,7598,146,146,41,15,Exited,Exited,Exited,26,0,1,5,75,10,0,0,5,0,1,0,0,65,Hang,Hang,None,IsLevel,30,0,0,0
56,qm,red,5167,8299,3536,107,107,23,15,Exited,Exited,Exited,8,0,0,2,84,29,2,1,12,0,1,0,0,55,Hang,Park,Hang,NotLevel,0,5,0,0
56,qm,blue,4362,7178,51,160,160,22,10,Exited,None,Exited,12,0,0,3,123,53,0,7,16,0,1,0,0,70,Park,Hang,Hang,IsLevel,15,0,0,0
57,qm,red,1189,5712,5561,93,93,31,15,Exited,Exited,Exited,16,0,0,4,53,18,0,0,9,0,1,0,0,35,Park,Park,Hang,NotLevel,9,0,1,0
57,qm,blue,67,6020,8314,127,127,40,10,Exited,Exited,None,30,0,3,3,72,22,0,2,8,0,1,0,0,50,Hang,Park,Park,IsLevel,15,3,0,0
58,qm,red,835,1076,74,61,61,23,15,Exited,Exited,Exited,8,0,0,2,38,8,0,0,4,0,0,0,0,30,Park,None,Hang,NotLevel,0,1,1,0
58,qm,blue,7225,66,5155,122,122,23,15,Exited,Exited,Exited,8,0,0,2,81,16,12,0,2,0,1,0,0,65,Hang,None,Hang,IsLevel,18,0,0,0
59,qm,red,7598,5167,6078,93,93,33,15,Exited,Exited,Exited,18,3,0,3,45,15,3,0,6,0,1,0,0,30,None,Park,Hang,NotLevel,15,0,1,0
59,qm,blue,3707,8332,5263,77,77,15,15,Exited,Exited,Exited,0,0,0,0,47,17,0,1,7,0,0,0,0,30,Hang,Park,None,NotLevel,15,0,1,0
60,qm,red,4405,7220,8314,94,94,27,5,None,Exited,None,22,0,1,4,67,17,0,1,7,0,1,0,0,50,Hang,Park,Park,IsLevel,0,0,0,0
60,qm,blue,7195,7147,1189,27,27,15,15,Exited,Exited,Exited,0,0,0,0,12,7,5,0,1,0,0,0,0,5,Park,None,None,NotLevel,0,0,0,0
61,qm,red,7660,7225,7178,85,85,41,15,Exited,Exited,Exited,26,0,1,5,44,14,0,2,4,0,1,0,0,30,None,Park,Hang,NotLevel,0,1,0,0
61,qm,blue,4362,453,6020,80,80,23,15,Exited,Exited,Exited,8,0,0,2,54,9,1,0,4,0,0,0,0,45,Hang,Park,None,IsLevel,3,0,0,0
62,qm,red,5561,7769,51,170,170,31,15,Exited,Exited,Exited,16,0,0,4,139,49,0,3,20,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,1,1,0
62,qm,blue,6078,6344,835,97,97,27,15,Exited,Exited,Exited,12,0,0,3,52,22,6,0,8,0,1,0,0,30,Park,Hang,None,NotLevel,18,0,0,0
63,qm,red,8332,74,7495,53,53,15,15,Exited,Exited,Exited,0,0,0,0,38,3,3,0,0,0,0,0,0,35,Park,Hang,Park,NotLevel,0,0,0,0
63,qm,blue,4776,5712,8299,120,120,33,15,Exited,Exited,Exited,18,0,1,3,87,17,2,1,6,0,1,0,0,70,Hang,Hang,Park,IsLevel,0,0,0,0
64,qm,red,5155,7211,1076,129,129,19,15,Exited,Exited,Exited,4,0,0,1,107,17,5,2,3,0,1,0,0,90,Hang,Hang,Hang,IsLevel,3,0,0,0
