match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
69,qm,red,4391,7768,6079,118,118,39,15,Exited,Exited,Exited,24,0,0,6,79,24,0,2,9,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,0,4,0
69,qm,blue,2586,6581,6637,204,204,59,15,Exited,Exited,Exited,44,0,6,2,85,30,0,6,6,0,1,0,0,55,Park,Hang,Hang,NotLevel,60,0,0,0
70,qm,red,6345,5486,4970,55,55,21,15,Exited,Exited,Exited,6,3,0,0,34,4,0,0,2,0,0,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
70,qm,blue,3602,3875,7816,169,169,45,15,Exited,Exited,Exited,30,3,2,3,124,34,0,6,8,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,0,0
71,qm,red,4827,7713,4988,124,124,21,15,Exited,Exited,Exited,6,3,0,0,88,33,21,0,6,0,1,0,0,55,Hang,Hang,Park,NotLevel,15,0,0,0
71,qm,blue,6558,5534,7154,57,57,29,15,Exited,Exited,Exited,14,0,1,2,28,18,4,0,7,0,1,0,0,10,Park,None,Park,IsLevel,0,0,1,0
72,qm,red,7790,6113,7782,150,150,49,15,Exited,Exited,Exited,34,0,1,7,80,30,0,0,15,0,1,0,0,50,Park,Hang,Park,IsLevel,21,0,0,0
72,qm,blue,8382,6538,5878,100,100,35,15,Exited,Exited,Exited,20,3,1,2,65,15,6,1,3,0,1,0,0,50,Hang,None,Hang,NotLevel,0,2,1,0
73,qm,red,857,6557,4715,82,82,27,15,Exited,Exited,Exited,12,0,0,3,52,7,0,1,2,0,0,0,0,45,Hang,None,Park,IsLevel,3,0,0,0
73,qm,blue,7827,7823,7250,43,43,29,15,Exited,Exited,Exited,14,0,1,2,14,4,1,1,0,0,0,0,0,10,None,Park,Park,NotLevel,0,1,0,0
74,qm,red,8425,4375,3875,162,162,41,15,Exited,Exited,Exited,26,0,1,5,106,41,0,5,13,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,0,0
