match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
47,qm,blue,7757,6865,2609,110,110,33,15,Exited,Exited,Exited,18,5,0,2,68,18,18,0,0,0,1,0,0,50,Park,Park,Hang,IsLevel,9,0,0,0
48,qm,red,1374,6864,4152,94,94,37,15,Exited,Exited,Exited,22,0,1,4,57,7,0,1,2,0,0,0,0,50,None,Hang,Hang,NotLevel,0,0,0,0
48,qm,blue,6513,7664,6859,64,64,21,15,Exited,Exited,Exited,6,3,0,0,43,13,7,0,3,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
49,qm,red,1325,5409,7757,164,164,51,15,Exited,Exited,Exited,36,0,0,9,113,38,0,2,16,0,1,0,0,75,Hang,Hang,Hang,NotLevel,0,0,0,0
49,qm,blue,2935,4936,6481,60,60,23,15,Exited,Exited,Exited,8,0,0,2,37,22,0,2,8,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
50,qm,red,4152,1360,7664,137,137,45,15,Exited,Exited,Exited,30,3,0,6,92,22,0,2,8,0,1,0,0,70,Hang,Hang,Park,IsLevel,0,0,4,0
50,qm,blue,6336,6859,4967,176,176,27,15,Exited,Exited,Exited,12,0,0,3,89,19,0,1,8,0,1,0,0,70,Hang,Hang,Park,IsLevel,60,0,0,0
51,qm,red,4015,4903,2935,85,85,32,10,Exited,None,Exited,22,0,1,4,50,20,0,2,7,0,1,0,0,30,None,Hang,Park,NotLevel,3,0,0,0
51,qm,blue,6864,781,6513,62,62,43,15,Exited,Exited,Exited,28,0,2,4,19,9,0,1,3,0,1,0,0,10,Park,Park,None,NotLevel,0,1,0,0
52,qm,red,6544,7456,5408,84,84,37,15,Exited,Exited,Exited,22,0,3,1,44,19,0,1,8,0,1,0,0,25,None,Hang,None,NotLevel,3,1,0,0
52,qm,blue,865,2609,1325,183,183,45,15,Exited,Exited,Exited,30,1,0,7,135,65,11,8,15,0,1,0,0,70,Park,Hang,Hang,IsLevel,3,1,0,0
53,qm,red,4525,1374,7614,50,50,27,15,Exited,Exited,Exited,12,0,0,3,20,10,0,0,5,0,0,0,0,10,Park,Park,None,NotLevel,3,0,0,0
53,qm,blue,5672,7200,854,110,110,23,15,Exited,Exited,Exited,8,0,0,2,87,22,16,0,3,0,1,0,0,65,None,Hang,Hang,IsLevel,0,1,0,0
54,qm,red,6865,6513,4936,73,73,29,15,Exited,Exited,Exited,14,0,1,2,44,29,5,0,12,0,1,0,0,15,Park,Park,Park,IsLevel,0,0,0,0
