match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
53,qm,red,6731,5846,8023,23,23,10,10,Exited,None,Exited,0,0,0,0,13,3,3,0,0,0,0,0,0,10,Park,Park,None,IsLevel,0,1,0,0
53,qm,blue,2262,6529,4908,39,39,25,15,Exited,Exited,Exited,10,0,1,1,11,6,4,0,1,0,0,0,0,5,Park,None,None,NotLevel,3,0,0,0
54,qm,red,1757,2342,6329,99,99,27,15,Exited,Exited,Exited,12,0,0,3,57,12,0,0,6,0,1,0,0,45,Park,None,Hang,IsLevel,15,0,0,0
54,qm,blue,2168,23,7164,106,106,42,10,Exited,None,Exited,32,0,0,8,64,24,0,2,9,0,1,0,0,40,Hang,None,None,IsLevel,0,0,1,0
55,qm,red,6324,88,97,123,123,25,15,Exited,Exited,Exited,10,0,1,1,83,18,0,0,9,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,1,0
55,qm,blue,78,190,172,129,129,35,15,Exited,Exited,Exited,20,0,0,5,79,14,0,0,7,0,1,0,0,65,Hang,Hang,None,IsLevel,15,0,1,0
56,qm,red,5000,6301,138,88,88,23,15,Exited,Exited,Exited,8,0,0,2,65,10,0,0,5,0,0,0,0,55,Hang,Hang,Park,NotLevel,0,0,0,0
56,qm,blue,4048,1922,4151,87,87,31,15,Exited,Exited,Exited,16,2,0,3,56,26,14,0,6,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
57,qm,red,121,126,4169,164,164,43,15,Exited,Exited,Exited,28,0,2,4,61,46,0,8,11,0,1,0,0,15,Park,Park,Park,IsLevel,60,0,0,0
57,qm,blue,3958,6620,3205,51,51,10,10,Exited,Exited,None,0,0,0,0,41,16,4,0,6,0,1,0,0,25,Hang,None,None,NotLevel,0,0,4,0
58,qm,red,6201,2168,1768,138,138,59,15,Exited,Exited,Exited,44,0,0,11,79,29,0,1,13,0,1,0,0,50,Park,Hang,Park,IsLevel,0,0,0,0
58,qm,blue,190,8023,88,45,45,33,15,Exited,Exited,Exited,18,0,1,3,12,7,0,1,2,0,0,0,0,5,Park,None,None,IsLevel,0,0,0,0
59,qm,red,1786,97,78,121,121,35,15,Exited,Exited,Exited,20,0,0,5,86,21,1,2,7,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,0,0
59,qm,blue,6301,2342,5846,25,25,10,10,Exited,None,Exited,0,0,0,0,15,0,0,0,0,0,0,0,0,15,Park,Park,Park,NotLevel,0,0,0,0
60,qm,red,7164,4908,6324,76,76,10,10,None,Exited,Exited,0,0,0,0,66,21,0,1,9,0,1,0,0,45,None,Park,Hang,IsLevel,0,1,0,0
60,qm,blue,4169,3205,4151,24,24,9,5,None,None,Exited,4,0,0,1,12,2,0,0,1,0,0,0,0,10,Park,None,Park,IsLevel,3,0,0,0
61,qm,red,69,6731,1922,101,101,29,15,Exited,Exited,Exited,14,0,1,2,72,22,0,0,11,0,1,0,0,50,Hang,Park,Park,IsLevel,0,2,1,0
61,qm,blue,172,3958,4048,71,71,15,15,Exited,Exited,Exited,0,0,0,0,35,25,9,2,5,0,1,0,0,10,None,Park,Park,NotLevel,21,0,0,0
62,qm,red,4564,246,138,73,73,30,10,Exited,None,Exited,20,0,0,5,43,13,0,1,5,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,1,0
62,qm,blue,5000,6529,126,76,76,23,15,Exited,Exited,Exited,8,0,0,2,38,28,0,2,11,0,1,0,0,10,Park,Park,None,NotLevel,15,0,0,0
63,qm,red,6329,2262,121,139,139,38,10,Exited,None,Exited,28,0,0,7,101,36,0,2,15,0,1,0,0,65,Hang,Hang,None,IsLevel,0,0,0,0
63,qm,blue,6620,1757,8013,67,67,15,15,Exited,Exited,Exited,0,0,0,0,52,7,7,0,0,0,0,0,0,45,None,Park,Hang,IsLevel,0,0,0,0
64,qm,red,2079,3958,1922,88,88,29,15,Exited,Exited,Exited,14,0,1,2,56,21,0,1,9,0,1,0,0,35,Park,Hang,Park,NotLevel,3,0,0,0
64,qm,blue,23,6324,69,115,115,15,15,Exited,Exited,Exited,0,0,0,0,100,45,0,3,18,0,1,0,0,55,Park,Hang,Hang,NotLevel,0,1,0,0
65,qm,red,8023,7164,4564,81,81,29,15,Exited,Exited,Exited,14,0,1,2,34,4,0,0,2,0,0,0,0,30,Park,None,Hang,NotLevel,18,0,0,0
65,qm,blue,138,1768,5846,87,87,33,15,Exited,Exited,Exited,18,0,1,3,54,9,0,1,3,0,0,0,0,45,Hang,None,Park,IsLevel,0,1,1,0
66,qm,red,126,172,8013,88,88,23,15,Exited,Exited,Exited,8,0,0,2,62,12,2,0,5,0,1,0,0,50,Park,Park,Hang,IsLevel,3,0,0,0
66,qm,blue,6731,2168,6301,112,112,27,15,Exited,Exited,Exited,12,0,0,3,85,55,0,7,17,0,1,0,0,30,Park,Hang,None,NotLevel,0,1,0,0
67,qm,red,1757,3205,6529,15,15,10,10,Exited,None,Exited,0,0,0,0,5,0,0,0,0,0,0,0,0,5,None,None,Park,IsLevel,0,0,0,0
67,qm,blue,190,1786,4169,65,65,29,15,Exited,Exited,Exited,14,0,1,2,36,6,0,2,0,0,0,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
68,qm,red,2342,6620,2262,36,36,27,15,Exited,Exited,Exited,12,0,0,3,9,4,4,0,0,0,0,0,0,5,None,None,Park,NotLevel,0,0,0,0
68,qm,blue,6201,5000,2079,130,130,31,15,Exited,Exited,Exited,16,0,0,4,99,34,0,0,17,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
69,qm,red,121,23,4048,60,60,31,15,Exited,Exited,Exited,16,2,0,3,29,19,0,1,8,0,1,0,0,10,None,Park,Park,NotLevel,0,1,0,0
69,qm,blue,78,246,4908,86,86,27,15,Exited,Exited,Exited,12,0,0,3,56,11,1,0,5,0,1,0,0,45,Hang,None,Park,IsLevel,3,0,0,0
70,qm,red,4151,88,6529,83,83,31,15,Exited,Exited,Exited,16,0,2,1,43,33,0,1,15,0,1,0,0,10,None,Park,Park,NotLevel,9,1,0,0
70,qm,blue,97,6329,8013,125,125,43,15,Exited,Exited,Exited,28,0,2,4,79,14,2,0,6,0,1,0,0,65,None,Hang,Hang,IsLevel,3,3,0,0
71,qm,red,5000,6324,8023,91,91,27,15,Exited,Exited,Exited,12,0,0,3,64,34,0,0,17,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,0,0
71,qm,blue,7164,1757,69,73,73,22,10,None,Exited,Exited,12,0,0,3,51,6,0,0,3,0,0,0,0,45,None,Park,Hang,IsLevel,0,0,0,0
72,qm,red,1786,4908,3205,81,81,16,10,Exited,Exited,None,6,1,0,1,56,6,2,0,2,0,0,0,0,50,Hang,Park,Park,IsLevel,9,0,0,0
72,qm,blue,2168,2262,3958,170,170,51,15,Exited,Exited,Exited,36,0,0,9,119,54,0,4,21,0,1,0,0,65,Hang,Hang,None,IsLevel,0,3,0,0
73,qm,red,2342,6731,97,79,79,27,15,Exited,Exited,Exited,12,0,0,3,37,2,0,0,1,0,0,0,0,35,Park,Hang,Park,NotLevel,15,1,0,0
73,qm,blue,138,6620,190,118,118,39,15,Exited,Exited,Exited,24,0,0,6,76,11,5,0,3,0,1,0,0,65,Hang,None,Hang,IsLevel,3,0,1,0
74,qm,red,126,78,6329,152,152,49,15,Exited,Exited,Exited,34,0,3,4,100,35,0,3,13,0,1,0,0,65,None,Hang,Hang,IsLevel,3,0,0,0
74,qm,blue,4564,1922,1768,82,82,39,15,Exited,Exited,Exited,24,0,0,6,43,28,0,2,11,0,1,0,0,15,Park,Park,Park,IsLevel,0,1,0,0
