match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
56,qm,blue,6189,6334,2890,79,79,31,15,Exited,Exited,Exited,16,0,2,1,48,18,0,0,9,0,1,0,0,30,None,Hang,Park,NotLevel,0,0,0,0
57,qm,red,1598,1908,617,66,66,24,10,Exited,Exited,None,14,0,1,2,42,12,0,0,6,0,1,0,0,30,None,Park,Hang,NotLevel,0,0,1,0
57,qm,blue,5954,1599,2028,150,150,35,15,Exited,Exited,Exited,20,0,0,5,100,50,6,4,16,0,1,0,0,50,Park,Hang,Park,IsLevel,15,0,0,0
58,qm,red,1895,1793,3361,105,105,27,15,Exited,Exited,Exited,12,0,0,3,63,28,0,0,14,0,1,0,0,35,Hang,Park,Park,NotLevel,15,0,0,0
58,qm,blue,1123,122,6021,32,32,18,10,Exited,Exited,None,8,0,0,2,14,4,0,0,2,0,0,0,0,10,Park,Park,None,IsLevel,0,0,1,0
59,qm,red,1522,2998,346,102,102,30,10,Exited,Exited,None,20,0,0,5,69,19,4,1,6,0,1,0,0,50,Hang,Hang,None,NotLevel,3,1,0,0
59,qm,blue,1086,422,5279,88,88,23,15,Exited,Exited,Exited,8,0,0,2,62,52,0,4,20,0,1,0,0,10,None,Park,Park,IsLevel,3,1,0,0
60,qm,red,384,1413,4286,120,120,33,15,Exited,Exited,Exited,18,3,0,3,57,2,2,0,0,0,0,0,0,55,Park,Hang,Hang,NotLevel,30,0,0,0
60,qm,blue,1610,540,2106,122,122,31,15,Exited,Exited,Exited,16,0,0,4,91,56,0,4,22,0,1,0,0,35,Hang,Park,Park,NotLevel,0,0,2,0
61,qm,red,6021,1908,5957,64,64,22,10,None,Exited,Exited,12,0,0,3,24,14,1,3,2,0,1,0,0,10,None,Park,Park,NotLevel,18,0,0,0
61,qm,blue,2028,5804,1895,156,156,47,15,Exited,Exited,Exited,32,0,2,5,109,44,0,4,16,0,1,0,0,65,None,Hang,Hang,IsLevel,0,1,1,0
62,qm,red,1123,5954,1262,69,69,25,15,Exited,Exited,Exited,10,0,1,1,44,14,8,0,3,0,1,0,0,30,Hang,None,Park,NotLevel,0,0,1,0
62,qm,blue,1793,619,422,87,87,27,15,Exited,Exited,Exited,12,0,0,3,45,15,0,1,6,0,1,0,0,30,Park,Hang,None,NotLevel,15,0,0,0
63,qm,red,1522,6334,7429,108,108,45,15,Exited,Exited,Exited,30,0,1,6,63,8,3,1,1,0,1,0,0,55,Hang,Park,Hang,NotLevel,0,1,2,0
63,qm,blue,122,977,1413,142,142,35,15,Exited,Exited,Exited,20,0,0,5,74,19,0,1,8,0,1,0,0,55,Park,Hang,Hang,NotLevel,33,0,0,0
64,qm,red,2890,1610,3136,114,114,39,15,Exited,Exited,Exited,24,0,0,6,75,45,0,3,18,0,1,0,0,30,None,Hang,Park,NotLevel,0,1,0,0
64,qm,blue,6802,617,346,53,53,24,10,Exited,None,Exited,14,0,1,2,26,16,0,0,8,0,1,0,0,10,Park,Park,None,IsLevel,3,0,0,0
65,qm,red,2106,4286,1086,110,110,37,15,Exited,Exited,Exited,22,3,0,4,73,38,3,1,16,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,0,0
65,qm,blue,5279,1598,401,52,52,37,15,Exited,Exited,Exited,22,0,1,4,15,0,0,0,0,0,0,0,0,15,Park,Park,Park,NotLevel,0,0,0,0
66,qm,red,6189,1599,2998,133,133,35,15,Exited,Exited,Exited,20,0,0,5,98,28,0,2,11,0,1,0,0,70,Park,Hang,Hang,IsLevel,0,1,1,0
66,qm,blue,384,540,3361,107,107,39,15,Exited,Exited,Exited,24,0,0,6,50,20,0,2,7,0,1,0,0,30,Hang,Park,None,NotLevel,18,0,0,0
67,qm,red,1522,1908,1413,106,106,29,15,Exited,Exited,Exited,14,1,0,3,77,12,2,0,5,0,1,0,0,65,Hang,None,Hang,IsLevel,0,0,0,0
67,qm,blue,619,2028,6021,90,90,43,15,Exited,Exited,Exited,28,0,2,4,47,37,0,3,14,0,1,0,0,10,Park,Park,None,IsLevel,0,0,0,0
68,qm,red,122,2106,6334,151,151,55,15,Exited,Exited,Exited,40,0,2,7,51,36,0,0,18,0,1,0,0,15,Park,Park,Park,IsLevel,45,0,0,0
68,qm,blue,401,617,2890,71,71,26,10,Exited,None,Exited,16,0,0,4,45,0,0,0,0,0,0,0,0,45,Hang,Park,None,IsLevel,0,0,3,0
69,qm,red,540,7429,1598,80,80,33,15,Exited,Exited,Exited,18,0,1,3,47,12,0,2,3,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,0,0
69,qm,blue,5957,1610,5279,105,105,37,15,Exited,Exited,Exited,22,0,1,4,68,33,0,1,15,0,1,0,0,35,Park,Hang,Park,NotLevel,0,0,0,0
70,qm,red,2998,5954,977,120,120,39,15,Exited,Exited,Exited,24,0,0,6,81,31,2,3,10,0,1,0,0,50,Park,Park,Hang,IsLevel,0,0,0,0
70,qm,blue,1895,6802,1599,185,185,59,15,Exited,Exited,Exited,44,0,0,11,126,51,0,5,18,0,1,0,0,75,Hang,Hang,Hang,NotLevel,0,0,0,0
71,qm,red,422,6189,384,95,95,41,15,Exited,Exited,Exited,26,0,1,5,51,16,0,0,8,0,1,0,0,35,Park,Park,Hang,NotLevel,3,1,5,0
71,qm,blue,1086,3136,1123,202,202,27,15,Exited,Exited,Exited,12,0,0,3,97,47,0,5,16,0,1,0,0,50,None,Hang,Hang,NotLevel,78,1,0,0
72,qm,red,346,1793,4286,66,66,31,15,Exited,Exited,Exited,16,3,1,1,35,5,0,1,1,0,0,0,0,30,None,Park,Hang,NotLevel,0,0,0,0
72,qm,blue,5804,1262,3361,107,107,41,15,Exited,Exited,Exited,26,0,1,5,66,36,0,4,12,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
1,qf,red,1610,2106,1123,185,185,45,15,Exited,Exited,Exited,30,0,1,6,140,50,0,4,19,0,1,0,0,90,Hang,Hang,Hang,IsLevel,0,0,1,0
