match,comp,alliance,team1,team2,team3,score,totalPoints,autoPoints,autoInitLinePoints,initLineRobot1,initLineRobot2,initLineRobot3,autoCellPoints,autoCellsBottom,autoCellsInner,autoCellsOuter,teleopPoints,teleopCellPoints,teleopCellsBottom,teleopCellsOuter,teleopCellsInner,controlPanelPoints,stage1Activated,stage2Activated,stage3Activated,endgamePoints,endgameRobot1,endgameRobot2,endgameRobot3,endgameRungIsLevel,foulPoints,foulCount,techFoulCount,adjustPoints
37,qm,blue,8315,7270,3196,58,58,18,10,Exited,Exited,None,8,0,0,2,37,27,7,4,4,0,1,0,0,10,Park,None,Park,IsLevel,3,0,5,0
38,qm,red,3506,8304,1225,110,110,10,10,Exited,None,Exited,0,0,0,0,70,5,5,0,0,0,0,0,0,65,Hang,None,Hang,IsLevel,30,1,3,0
38,qm,blue,7715,1533,7443,139,139,41,15,Exited,Exited,Exited,26,0,3,2,50,0,0,0,0,0,0,0,0,50,Park,Hang,Park,IsLevel,48,0,2,0
39,qm,red,8030,2640,7265,73,73,23,15,Exited,Exited,Exited,8,0,0,2,20,10,0,0,5,0,0,0,0,10,Park,Park,None,IsLevel,30,0,0,0
39,qm,blue,6214,3661,8315,16,16,10,10,None,Exited,Exited,0,0,0,0,6,6,6,0,0,0,0,0,0,0,None,None,None,IsLevel,0,0,2,0
40,qm,red,4935,2655,6177,74,74,40,10,Exited,Exited,None,30,0,3,3,34,29,0,7,4,0,1,0,0,5,None,Park,None,IsLevel,0,0,0,0
40,qm,blue,8304,6729,3336,95,95,14,10,None,Exited,Exited,4,0,0,1,81,16,12,0,2,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,0,0
41,qm,red,4534,6512,4795,89,89,37,15,Exited,Exited,Exited,22,3,0,4,52,22,6,0,8,0,1,0,0,30,Park,None,Hang,NotLevel,0,0,0,0
41,qm,blue,1225,435,7715,106,106,15,15,Exited,Exited,Exited,0,0,0,0,91,21,9,0,6,0,1,0,0,70,Hang,Hang,Park,IsLevel,0,0,0,0
42,qm,red,2682,3506,8030,83,83,29,15,Exited,Exited,Exited,14,0,1,2,54,24,0,2,9,0,1,0,0,30,Hang,Park,None,NotLevel,0,0,0,0
42,qm,blue,7270,1533,3822,104,104,24,10,None,Exited,Exited,14,0,1,2,80,40,0,4,14,0,1,0,0,40,None,Hang,None,IsLevel,0,0,0,0
43,qm,red,3196,7443,7463,125,125,35,15,Exited,Exited,Exited,20,0,0,5,78,8,0,0,4,0,1,0,0,70,Park,Hang,Hang,IsLevel,12,0,2,0
43,qm,blue,2640,4290,3661,64,64,19,15,Exited,Exited,Exited,4,2,0,0,15,0,0,0,0,0,0,0,0,15,Park,Park,Park,IsLevel,30,4,0,0
44,qm,red,3737,6214,4795,40,40,5,5,None,None,Exited,0,0,0,0,35,5,5,0,0,0,0,0,0,30,None,Park,Hang,NotLevel,0,0,1,0
44,qm,blue,4541,435,8304,87,87,10,10,Exited,Exited,None,0,0,0,0,62,12,0,0,6,0,0,0,0,50,Hang,Hang,None,NotLevel,15,0,0,0
45,qm,red,2655,4534,7715,105,105,39,15,Exited,Exited,Exited,24,0,2,3,51,41,0,1,19,0,1,0,0,10,Park,None,Park,IsLevel,15,1,0,0
45,qm,blue,3661,1533,3196,112,112,20,10,None,Exited,Exited,10,0,1,1,89,39,0,3,15,0,1,0,0,50,Park,Hang,Park,IsLevel,3,0,1,0
46,qm,red,3336,3822,7265,86,86,36,10,Exited,None,Exited,26,0,1,5,50,10,0,0,5,0,1,0,0,40,Hang,None,None,IsLevel,0,0,1,0
46,qm,blue,6729,3506,4541,57,57,23,15,Exited,Exited,Exited,8,0,0,2,19,9,7,0,1,0,1,0,0,10,Park,Park,None,NotLevel,15,0,0,0
47,qm,red,3737,6177,2640,23,23,10,10,Exited,None,Exited,0,0,0,0,13,3,0,1,0,0,0,0,0,10,None,Park,Park,IsLevel,0,3,0,0
47,qm,blue,1225,7443,8030,73,73,27,15,Exited,Exited,Exited,12,0,0,3,37,7,3,0,2,0,0,0,0,30,Hang,None,Park,NotLevel,9,0,0,0
48,qm,red,2682,8315,7463,118,118,27,15,Exited,Exited,Exited,12,0,0,3,91,26,8,2,6,0,1,0,0,65,Hang,None,Hang,IsLevel,0,1,0,0
48,qm,blue,4290,6214,4935,38,38,20,10,Exited,None,Exited,10,1,0,2,15,0,0,0,0,0,0,0,0,15,Park,Park,Park,NotLevel,3,0,0,0
49,qm,red,6512,4541,6177,37,37,22,10,Exited,Exited,None,12,0,0,3,12,2,2,0,0,0,0,0,0,10,Park,Park,None,NotLevel,3,2,1,0
49,qm,blue,7270,4795,1225,120,120,15,15,Exited,Exited,Exited,0,0,0,0,84,19,19,0,0,0,1,0,0,65,None,Hang,Hang,IsLevel,21,1,0,0
50,qm,red,435,6214,4534,139,139,14,10,Exited,None,Exited,4,0,0,1,95,30,0,0,15,0,1,0,0,65,Hang,None,Hang,IsLevel,30,0,1,0
50,qm,blue,6729,7443,3822,115,115,35,15,Exited,Exited,Exited,20,3,1,2,65,20,6,0,7,0,1,0,0,45,Park,Hang,None,IsLevel,15,0,2,0
51,qm,red,3506,7463,7715,46,46,25,15,Exited,Exited,Exited,10,0,1,1,18,8,0,0,4,0,0,0,0,10,None,Park,Park,NotLevel,3,0,1,0
51,qm,blue,8315,2655,2682,107,107,37,15,Exited,Exited,Exited,22,0,1,4,55,45,5,6,11,0,1,0,0,10,Park,None,Park,NotLevel,15,1,0,0
52,qm,red,3661,8030,3737,78,78,10,10,None,Exited,Exited,0,0,0,0,35,30,4,0,13,0,1,0,0,5,Park,None,None,IsLevel,33,0,6,0
52,qm,blue,7265,7270,6512,135,135,29,15,Exited,Exited,Exited,14,0,1,2,16,6,1,1,1,0,0,0,0,10,Park,None,Park,IsLevel,90,1,2,0
53,qm,red,3336,4290,1533,73,73,41,15,Exited,Exited,Exited,26,3,0,5,32,22,0,0,11,0,1,0,0,10,Park,None,Park,NotLevel,0,0,1,0
53,qm,blue,4935,8304,3196,87,87,22,10,Exited,None,Exited,12,0,0,3,50,10,0,0,5,0,0,0,0,40,Hang,None,None,IsLevel,15,0,0,0
54,qm,red,2640,6214,7270,16,16,10,10,Exited,Exited,None,0,0,0,0,6,6,0,0,3,0,0,0,0,0,None,None,None,IsLevel,0,1,0,0
54,qm,blue,3506,3822,2655,67,67,22,10,None,Exited,Exited,12,0,0,3,42,32,0,10,1,0,1,0,0,10,None,Park,Park,IsLevel,3,0,0,0
55,qm,red,8030,6729,4290,25,25,15,15,Exited,Exited,Exited,0,0,0,0,10,5,5,0,0,0,0,0,0,5,None,Park,None,IsLevel,0,0,1,0
55,qm,blue,3336,4541,3737,114,114,21,15,Exited,Exited,Exited,6,0,1,0,78,13,0,1,5,0,0,0,0,65,Hang,Hang,None,IsLevel,15,0,0,0
56,qm,red,1533,7265,7463,131,131,27,15,Exited,Exited,Exited,12,0,0,3,89,34,0,8,5,0,1,0,0,55,Hang,Park,Hang,NotLevel,15,0,0,0
56,qm,blue,4795,7715,4935,77,77,28,10,Exited,Exited,None,18,3,0,3,49,4,4,0,0,0,1,0,0,45,None,Park,Hang,IsLevel,0,0,1,0
57,qm,red,3196,2640,4534,127,127,49,15,Exited,Exited,Exited,34,0,3,4,72,47,0,5,16,0,1,0,0,25,None,None,Hang,NotLevel,6,0,0,0
57,qm,blue,435,6177,8315,78,78,18,10,Exited,None,Exited,8,0,0,2,60,15,3,0,6,0,1,0,0,45,Hang,None,Park,IsLevel,0,2,0,0
58,qm,red,6512,8304,7443,67,67,29,15,Exited,Exited,Exited,14,0,1,2,23,13,5,2,1,0,1,0,0,10,Park,None,Park,IsLevel,15,2,1,0
58,qm,blue,2682,3661,1225,94,94,29,15,Exited,Exited,Exited,14,3,0,2,44,14,0,0,7,0,1,0,0,30,Hang,None,Park,NotLevel,21,0,1,0
1,qf,red,2682,1225,8304,78,78,28,10,Exited,Exited,None,18,3,0,3,44,4,0,0,2,0,0,0,0,40,Hang,None,None,IsLevel,6,0,0,0
1,qf,blue,3506,8315,4935,23,23,17,5,None,Exited,None,12,0,0,3,6,6,6,0,0,0,1,0,0,0,None,None,None,IsLevel,0,2,0,0
2,qf,red,2682,1225,8304,86,86,18,10,Exited,Exited,None,8,0,0,2,65,35,7,2,11,0,1,0,0,30,None,Hang,Park,NotLevel,3,0,0,0
2,qf,blue,6214,8315,4935,7,7,5,5,None,Exited,None,0,0,0,0,2,2,2,0,0,0,0,0,0,0,None,None,None,IsLevel,0,1,0,0
1,qf,red,2655,1533,3661,98,98,39,15,Exited,Exited,Exited,24,0,0,6,56,26,0,0,13,0,1,0,0,30,Park,Hang,None,NotLevel,3,0,4,0
1,qf,blue,4795,3336,4290,124,124,19,15,Exited,Exited,Exited,4,0,0,1,45,10,8,0,1,0,1,0,0,35,Hang,Park,Park,NotLevel,60,1,0,0
2,qf,red,2655,1533,3661,181,181,31,15,Exited,Exited,Exited,16,0,2,1,105,60,0,4,24,0,1,0,0,45,None,Hang,Park,IsLevel,45,1,0,0
2,qf,blue,4795,3336,4290,71,71,27,15,Exited,Exited,Exited,12,0,0,3,41,11,5,0,3,0,1,0,0,30,Park,Hang,None,NotLevel,3,0,3,0
3,qf,red,2655,1533,3661,116,116,30,10,Exited,Exited,None,20,0,2,2,86,41,0,3,16,0,1,0,0,45,None,Hang,Park,IsLevel,0,0,0,0
3,qf,blue,4795,3336,4290,84,84,29,15,Exited,Exited,Exited,14,3,0,2,55,5,5,0,0,0,1,0,0,50,Hang,Hang,None,NotLevel,0,0,0,0
1,qf,red,435,7443,7715,49,49,27,15,Exited,Exited,Exited,12,0,0,3,22,12,0,0,6,0,1,0,0,10,None,Park,Park,NotLevel,0,0,0,0
1,qf,blue,6729,7463,2640,68,68,14,10,Exited,Exited,None,4,0,0,1,54,9,7,0,1,0,1,0,0,45,Park,Hang,None,IsLevel,0,0,0,0
2,qf,red,435,7443,7715,87,87,23,15,Exited,Exited,Exited,8,0,0,2,49,19,0,3,5,0,1,0,0,30,Hang,Park,None,NotLevel,15,0,0,0
2,qf,blue,6729,7463,2640,54,54,14,10,Exited,Exited,None,4,0,0,1,40,10,10,0,0,0,1,0,0,30,Park,Hang,None,NotLevel,0,0,1,0
3,qf,red,435,7443,7715,80,80,27,15,Exited,Exited,Exited,12,0,0,3,47,17,0,1,7,0,1,0,0,30,Hang,Park,None,NotLevel,6,0,0,0
3,qf,blue,6729,7463,2640,52,52,15,15,Exited,Exited,Exited,0,0,0,0,37,27,13,2,4,0,1,0,0,10,Park,Park,None,NotLevel,0,2,0,0
1,qf,red,3196,4534,6177,59,59,27,5,None,Exited,None,22,0,1,4,17,12,0,0,6,0,1,0,0,5,None,None,Park,IsLevel,15,0,0,0
1,qf,blue,3737,7265,8030,58,58,20,10,None,Exited,Exited,10,0,1,1,38,28,0,0,14,0,1,0,0,10,None,Park,Park,IsLevel,0,0,1,0
2,qf,red,3196,4534,6177,108,108,38,10,Exited,Exited,None,28,0,0,7,55,0,0,0,0,0,0,0,0,55,Park,Hang,Hang,NotLevel,15,0,2,0
2,qf,blue,3737,7265,8030,98,98,33,15,Exited,Exited,Exited,18,0,1,3,35,20,0,0,10,0,1,0,0,15,Park,Park,Park,IsLevel,30,0,1,0
1,sf,red,2682,1225,8304,53,53,22,10,Exited,Exited,None,12,0,0,3,16,6,4,0,1,0,0,0,0,10,Park,Park,None,NotLevel,15,0,0,0
1,sf,blue,2655,1533,3661,129,129,38,10,Exited,Exited,None,28,0,2,4,91,46,0,6,14,0,1,0,0,45,None,Hang,Park,IsLevel,0,0,1,0
2,sf,red,2682,1225,8304,87,87,20,10,Exited,Exited,None,10,1,0,2,52,12,4,0,4,0,1,0,0,40,None,Hang,None,IsLevel,15,3,2,0
2,sf,blue,2655,1533,3661,98,98,36,10,Exited,Exited,None,26,0,1,5,23,23,0,3,7,0,1,0,0,0,None,None,None,IsLevel,39,0,1,0
1,sf,red,435,7443,7715,68,68,29,15,Exited,Exited,Exited,14,0,1,2,36,6,0,0,3,0,0,0,0,30,Hang,Park,None,NotLevel,3,1,0,0
1,sf,blue,3196,4534,6177,90,90,46,10,Exited,Exited,None,36,0,2,6,41,31,0,5,8,0,1,0,0,10,None,Park,Park,NotLevel,3,1,0,0
2,sf,red,435,7443,7715,106,106,23,15,Exited,Exited,Exited,8,0,0,2,38,13,0,1,5,0,0,0,0,25,Hang,None,None,NotLevel,45,0,0,0
2,sf,blue,3196,4534,6177,147,147,47,15,Exited,Exited,Exited,32,0,0,8,100,35,0,3,13,0,1,0,0,65,None,Hang,Hang,IsLevel,0,0,3,0
1,f,red,2655,1533,3661,113,113,40,10,Exited,Exited,None,30,0,3,3,73,28,0,6,5,0,1,0,0,45,Park,Hang,None,IsLevel,0,1,1,0
